Survived,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,0.4074074074074074,0.125,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
1,0.7037037037037037,0.125,0.0,0.4323693019876057,True,False,False,True,False,True,False,False
1,0.48148148148148145,0.0,0.0,0.048069137066490686,False,False,True,True,False,False,False,True
1,0.6481481481481481,0.125,0.0,0.3220783821111237,True,False,False,True,False,False,False,True
0,0.6481481481481481,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.051303871551987144,False,False,True,False,True,False,True,False
0,1.0,0.0,0.0,0.3145723181212458,True,False,False,False,True,False,False,True
1,0.5,0.0,0.3333333333333333,0.06752910078263227,False,False,True,True,False,False,False,True
1,0.25925925925925924,0.125,0.0,0.18239462547621804,False,True,False,True,False,True,False,False
1,0.07407407407407407,0.125,0.16666666666666666,0.10129395444926112,False,False,True,True,False,False,False,True
0,0.37037037037037035,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.7222222222222222,0.125,0.8333333333333334,0.18969870810782286,False,False,True,False,True,False,False,True
0,0.25925925925925924,0.0,0.0,0.04763969922367585,False,False,True,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.5740740740740741,0.125,0.0,0.10917911258004193,False,False,True,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.04382328268837794,False,False,True,True,False,True,False,False
0,0.6481481481481481,0.0,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
1,0.6296296296296297,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.2777777777777778,0.0,0.0,0.04870116281820403,False,False,True,True,False,False,True,False
1,0.5185185185185185,0.0,0.0,0.21532547203286048,True,False,False,False,True,False,False,True
0,0.14814814814814814,0.375,0.16666666666666666,0.12783054431246577,False,False,True,True,False,False,False,True
1,0.7037037037037037,0.125,0.8333333333333334,0.19038107756144812,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
1,0.5370370370370371,0.0,0.0,0.04779133688003702,False,False,True,True,False,False,True,False
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.7407407407407407,0.0,0.0,0.16814068577826813,True,False,False,False,True,True,False,False
1,0.5370370370370371,0.125,0.0,0.888722828806545,True,False,False,True,False,True,False,False
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.5185185185185185,0.125,0.0,0.49840750133289496,True,False,False,False,True,True,False,False
0,0.7777777777777778,0.125,0.0,0.31540632523123224,True,False,False,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.3888888888888889,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.25,0.0,0.10917911258004193,False,False,True,True,False,False,False,True
1,0.25925925925925924,0.125,0.0,0.0681866016606143,False,False,True,True,False,True,False,False
0,0.7407407407407407,0.125,0.0,0.057470671760883184,False,False,True,True,False,False,False,True
0,0.5,0.125,0.0,0.12737563134338226,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,True,False,False
1,0.05555555555555555,0.125,0.3333333333333333,0.2521988976548933,False,True,False,True,False,True,False,False
1,0.35185185185185186,0.0,0.0,0.04779133688003702,False,False,True,True,False,False,True,False
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.094015346943925,False,False,True,False,True,False,True,False
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.5370370370370371,0.25,0.0,0.1314953231914025,False,False,True,False,True,True,False,False
0,0.3333333333333333,0.125,0.0,0.10796601132915258,False,False,True,True,False,False,False,True
0,0.12962962962962962,0.5,0.16666666666666666,0.24072477947335635,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.0,0.0,0.047310948784684836,False,False,True,False,True,False,False,True
1,0.9074074074074074,0.125,0.0,0.46540144249869747,True,False,False,True,False,True,False,False
1,0.5370370370370371,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.21532547203286048,True,False,False,False,True,False,False,True
1,0.3888888888888889,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
0,0.5277777777777778,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
1,0.09259259259259259,0.125,0.3333333333333333,0.16831779856089799,False,True,False,True,False,False,False,True
0,0.2037037037037037,0.625,0.3333333333333333,0.2844722433335537,False,False,True,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.8333333333333334,0.125,0.0,0.5063181345899445,True,False,False,False,True,False,False,True
0,0.07407407407407407,0.375,0.3333333333333333,0.16922762449906498,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.16814068577826813,True,False,False,False,True,True,False,False
1,0.5370370370370371,0.125,0.16666666666666666,0.09247349525404462,False,False,True,False,True,True,False,False
1,0.5370370370370371,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
0,0.35185185185185186,0.0,0.0,0.04948421967565312,False,False,True,False,True,False,False,True
1,0.3148148148148148,0.5,0.3333333333333333,0.048069137066490686,False,False,True,True,False,False,False,True
0,0.48148148148148145,0.25,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.5925925925925926,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.2962962962962963,0.625,0.3333333333333333,0.2844722433335537,False,False,True,True,False,False,False,True
0,0.3888888888888889,0.0,0.0,0.4458147097018379,False,True,False,False,True,False,False,True
0,0.48148148148148145,0.125,0.0,0.08767204050302456,False,False,True,False,True,True,False,False
1,0.5925925925925926,0.0,0.0,0.34267562824997405,False,False,True,False,True,False,False,True
0,0.46296296296296297,0.0,0.0,0.046401122846517824,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.5555555555555556,0.0,0.0,0.07566719052422351,False,False,True,True,False,False,False,True
0,0.4074074074074074,0.0,0.0,0.05458955629002096,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.04723512995650425,False,False,True,True,False,False,True,False
0,0.5185185185185185,0.0,0.0,0.28568534458444306,True,False,False,False,True,False,False,True
1,0.3148148148148148,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
1,0.6111111111111112,0.375,0.0,0.09613827413298137,False,False,True,True,False,False,False,True
0,0.2962962962962963,0.125,0.5,0.20850177749660787,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.4444444444444444,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.37037037037037035,0.0,0.0,0.04763969922367585,False,False,True,False,True,False,False,True
0,0.8518518518518519,0.125,0.0,0.37105734511578137,True,False,False,False,True,False,False,True
0,0.48148148148148145,0.125,0.3333333333333333,0.12479779118524237,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.42592592592592593,0.0,0.16666666666666666,0.384300164921115,True,False,False,False,True,True,False,False
1,0.6296296296296297,0.0,0.16666666666666666,0.1395066438522758,False,True,False,True,False,False,False,True
0,0.6296296296296297,0.125,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.5185185185185185,0.0,0.0,0.04789202428386084,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.0,0.16666666666666666,0.468787814640555,True,False,False,False,True,False,False,True
0,0.6111111111111112,0.0,0.0,0.052492104227233265,False,False,True,False,True,False,False,True
0,0.6851851851851852,0.25,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.5185185185185185,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.3888888888888889,0.0,0.0,0.046401122846517824,False,False,True,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
0,0.7037037037037037,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.125,0.0,0.14648197604488958,False,False,True,True,False,False,True,False
0,0.8703703703703703,0.0,0.0,0.31540632523123224,True,False,False,False,True,False,False,True
0,0.26851851851851855,0.125,0.0,0.08767204050302456,False,False,True,True,False,True,False,False
0,0.4074074074074074,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.37037037037037035,0.125,0.0,0.05959359894993955,False,False,True,True,False,False,False,True
0,0.3148148148148148,0.0,0.0,0.08769690907866778,False,False,True,True,False,True,False,False
0,0.3888888888888889,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.12737563134338226,False,True,False,False,True,False,False,True
0,0.3888888888888889,0.25,0.0,0.4458147097018379,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.6018518518518519,0.125,0.0,0.18239462547621804,False,True,False,False,True,True,False,False
1,0.6018518518518519,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
0,1.0,0.0,0.16666666666666666,0.468787814640555,True,False,False,False,True,False,False,True
1,0.2222222222222222,0.125,0.0,0.0681866016606143,False,False,True,False,True,True,False,False
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.4444444444444444,0.0,0.0,0.04331802601738253,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.125,0.16666666666666666,0.1356144084887973,False,False,True,True,False,True,False,False
0,0.8333333333333334,0.0,0.0,0.042306906124766244,False,False,True,False,True,False,False,True
0,0.6111111111111112,0.0,0.0,0.04789202428386084,False,False,True,False,True,True,False,False
0,0.37037037037037035,0.0,0.0,0.042761819093849754,False,False,True,False,True,False,False,True
0,0.8703703703703703,0.125,0.0,0.08794984068947823,False,False,True,True,False,False,False,True
1,0.5370370370370371,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.46296296296296297,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.09126039400315528,False,True,False,False,True,True,False,False
1,0.35185185185185186,0.0,0.3333333333333333,0.1594215205375009,True,False,False,True,False,False,False,True
0,0.6851851851851852,0.125,0.0,0.3220783821111237,True,False,False,False,True,False,False,True
0,0.2962962962962963,0.0,0.0,0.05590395149535958,False,False,True,False,True,False,False,True
0,0.4444444444444444,0.0,0.0,0.4803880953521845,True,False,False,False,True,True,False,False
0,0.5370370370370371,0.0,0.3333333333333333,0.09247349525404462,False,False,True,True,False,True,False,False
1,0.4074074074074074,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,False,True
1,0.4444444444444444,0.125,0.0,0.09613827413298137,False,False,True,True,False,False,False,True
0,0.35185185185185186,0.0,0.0,0.04094216721751572,False,False,True,False,True,False,True,False
0,0.3333333333333333,0.0,0.0,0.0697533219261379,False,True,False,False,True,False,False,True
0,0.35185185185185186,0.125,0.16666666666666666,0.22290735485091895,False,True,False,False,True,False,False,True
1,0.5,0.0,0.0,0.047285473658416156,False,False,True,False,True,False,False,True
0,0.16666666666666666,0.25,0.3333333333333333,0.20850177749660787,False,False,True,True,False,False,False,True
0,0.6759259259259259,0.0,0.3333333333333333,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.7777777777777778,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.9444444444444444,0.0,0.0,0.07597046583694585,False,True,False,False,True,False,False,True
1,0.4074074074074074,0.125,0.0,0.4039627165461551,True,False,False,True,False,False,False,True
0,0.75,0.0,0.3333333333333333,0.08794984068947823,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04435401448564204,False,False,True,False,True,False,False,True
0,0.9444444444444444,0.0,0.16666666666666666,0.3722959214929394,True,False,False,False,True,True,False,False
1,0.2962962962962963,0.0,0.0,0.04690637951751324,False,False,True,True,False,False,True,False
0,0.5555555555555556,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,False,True,False,False,True
0,0.8148148148148148,0.0,0.16666666666666666,0.09765465069659307,False,False,True,False,True,False,False,True
1,0.7407407407407407,0.0,0.0,0.09553172350753669,False,True,False,True,False,False,False,True
0,0.48148148148148145,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
0,0.3148148148148148,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
1,0.16666666666666666,0.0,0.3333333333333333,0.12449451587252003,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.16666666666666666,0.3336028439945726,True,False,False,True,False,False,False,True
0,0.8333333333333334,0.125,0.6666666666666666,0.16922762449906498,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.1572482496465326,True,False,False,False,True,False,False,True
0,0.5185185185185185,0.0,0.0,0.34267562824997405,False,False,True,False,True,False,False,True
0,0.07407407407407407,0.5,0.16666666666666666,0.1766578696607623,False,False,True,False,True,False,True,False
0,0.3888888888888889,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.125,0.16666666666666666,0.04763969922367585,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.375,0.16666666666666666,0.15446842813011966,False,False,True,False,True,False,False,True
0,0.9259259259259259,0.0,0.0,0.174155848330803,True,False,False,True,False,True,False,False
0,0.5555555555555556,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.6666666666666666,0.0,0.0,0.0,False,False,True,False,True,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.09128586912942395,False,True,False,False,True,True,False,False
0,0.16666666666666666,0.5,0.3333333333333333,0.19038107756144812,False,False,True,False,True,False,False,True
1,0.07407407407407407,0.0,0.3333333333333333,0.1335927752541902,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.3032753127223387,True,False,False,False,True,False,False,True
1,0.5370370370370371,0.125,0.0,0.094015346943925,False,False,True,True,False,False,True,False
1,0.8333333333333334,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
0,0.7407407407407407,0.125,0.16666666666666666,0.094015346943925,False,False,True,False,True,False,True,False
0,0.6666666666666666,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.5925925925925926,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
0,0.35185185185185186,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.35185185185185186,0.125,0.0,0.04763969922367585,False,False,True,True,False,False,False,True
1,0.05555555555555555,0.125,0.16666666666666666,0.15770316261561612,False,True,False,False,True,False,False,True
1,0.8148148148148148,0.0,0.0,0.16814068577826813,True,False,False,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
0,0.7777777777777778,0.0,0.16666666666666666,0.05097572766362157,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.4444444444444444,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
0,0.5185185185185185,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,False,True,False,False,True
0,0.6296296296296297,0.0,0.0,0.03940031552763536,False,False,True,False,True,False,False,True
0,0.8425925925925926,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
1,0.3333333333333333,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5925925925925926,0.125,0.0,0.09613827413298137,False,False,True,False,True,False,False,True
1,0.48148148148148145,0.0,0.0,0.11395569875541878,False,False,True,False,True,True,False,False
1,0.2962962962962963,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
1,0.7407407407407407,0.0,0.0,0.18803069388785,True,False,False,False,True,True,False,False
0,0.4444444444444444,0.0,0.0,0.042761819093849754,False,False,True,False,True,False,False,True
1,0.6481481481481481,0.0,0.0,0.12737563134338226,False,True,False,True,False,False,False,True
0,0.4074074074074074,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
0,0.5555555555555556,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.5740740740740741,0.125,0.0,0.6870702209724584,True,False,False,True,False,True,False,False
1,0.5,0.0,0.0,0.048069137066490686,False,False,True,True,False,False,False,True
0,0.7777777777777778,0.125,0.0,0.1637686688700629,False,True,False,False,True,False,False,True
1,0.5925925925925926,0.0,0.0,0.462747783512377,True,False,False,True,False,True,False,False
0,0.5555555555555556,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
1,0.2962962962962963,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.9444444444444444,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.7037037037037037,0.125,0.0,0.5458955629002097,True,False,False,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.056712483479077334,False,False,True,False,True,False,False,True
1,0.35185185185185186,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.37962962962962965,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.375,0.16666666666666666,0.15446842813011966,False,False,True,True,False,False,False,True
1,0.6481481481481481,0.125,0.0,0.5063181345899445,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
1,0.09259259259259259,0.5,0.3333333333333333,0.19038107756144812,False,False,True,True,False,False,False,True
0,0.4444444444444444,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.045794572221073145,False,False,True,True,False,False,False,True
0,0.8148148148148148,0.125,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
1,0.14814814814814814,0.0,0.3333333333333333,0.15921953917922782,False,True,False,True,False,False,False,True
0,0.35185185185185186,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.6111111111111112,0.0,0.0,0.07445408927333415,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.08767204050302456,False,False,True,True,False,True,False,False
1,0.5370370370370371,0.125,0.0,0.094015346943925,False,False,True,True,False,False,True,False
0,0.5370370370370371,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.043216732062933264,False,False,True,False,True,False,False,True
0,0.5555555555555556,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
0,0.8148148148148148,0.25,0.0,0.5458955629002097,True,False,False,False,True,False,True,False
0,0.46296296296296297,0.0,0.0,0.04715931112832367,False,False,True,True,False,False,False,True
1,0.4444444444444444,0.0,0.3333333333333333,0.08794984068947823,False,True,False,True,False,False,False,True
1,0.6851851851851852,0.125,0.16666666666666666,0.31876782879744664,True,False,False,False,True,False,False,True
0,1.0,0.125,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.16666666666666666,0.06346035918714937,False,False,True,True,False,False,False,True
0,0.5555555555555556,0.125,0.0,0.09765465069659307,False,False,True,False,True,False,False,True
0,0.7592592592592593,0.0,0.3333333333333333,0.1225990451680054,False,False,True,True,False,False,False,True
1,0.5370370370370371,0.0,0.3333333333333333,0.09247349525404462,False,False,True,True,False,True,False,False
1,0.5370370370370371,0.0,0.0,0.4803880953521845,True,False,False,True,False,True,False,False
1,0.5555555555555556,0.0,0.0,0.5246662910096459,True,False,False,True,False,False,False,True
1,0.9259259259259259,0.0,0.16666666666666666,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.05555555555555555,0.5,0.3333333333333333,0.19038107756144812,False,False,True,False,True,False,False,True
0,0.9629629629629629,0.125,0.16666666666666666,0.4831175731666856,True,False,False,False,True,False,False,True
0,0.7407407407407407,0.0,0.0,0.0,True,False,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.6666666666666666,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.2962962962962963,0.5,0.16666666666666666,0.24072477947335635,False,False,True,False,True,False,False,True
1,0.46296296296296297,0.125,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
1,0.6481481481481481,0.0,0.0,0.8226846294612555,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.18803069388785,True,False,False,False,True,False,False,True
1,0.46296296296296297,0.0,0.0,0.0,False,False,True,False,True,False,False,True
1,0.7592592592592593,0.0,0.16666666666666666,0.11827737196171209,False,True,False,True,False,False,False,True
0,0.6851851851851852,0.0,0.16666666666666666,0.18014553575706918,True,False,False,False,True,True,False,False
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.8333333333333334,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.0,False,True,False,False,True,False,False,True
0,0.12962962962962962,0.5,0.16666666666666666,0.1766578696607623,False,False,True,False,True,False,True,False
1,0.6481481481481481,0.125,0.16666666666666666,0.12282650165254717,False,False,True,True,False,False,False,True
0,0.5185185185185185,0.0,0.0,0.04763969922367585,False,False,True,False,True,False,False,True
0,0.2962962962962963,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
1,0.35185185185185186,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.15770316261561612,True,False,False,False,True,False,False,True
0,0.6111111111111112,0.0,0.0,0.05254244792914518,False,False,True,False,True,True,False,False
1,0.5555555555555556,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.7777777777777778,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.4074074074074074,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
1,0.48148148148148145,0.0,0.0,0.4782651681631281,True,False,False,True,False,False,False,True
1,0.35185185185185186,0.125,0.0,0.5524414572500086,True,False,False,True,False,True,False,False
0,0.6666666666666666,0.0,0.0,0.07809339302600221,False,True,False,False,True,True,False,False
0,0.4444444444444444,0.0,0.0,0.05367973035185395,False,False,True,True,False,False,False,True
0,0.4444444444444444,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
