Survived,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,0.5370370370370371,0.0,0.0,0.16814068577826813,True,False,False,False,True,True,False,False
0,0.4351851851851852,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
1,0.5370370370370371,0.0,0.0,0.18499794076062662,True,False,False,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
1,0.5370370370370371,0.25,0.0,0.1410230204158875,False,False,True,False,True,False,True,False
0,0.35185185185185186,0.0,0.0,0.0,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.07490900224241766,False,True,False,True,False,False,True,False
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.672563349663698,True,False,False,True,False,True,False,False
1,0.3148148148148148,0.125,0.0,0.6605336311092537,True,False,False,True,False,True,False,False
0,0.5555555555555556,0.125,0.0,0.1455721501067226,False,True,False,False,True,True,False,False
1,0.5555555555555556,0.0,0.0,0.3453044186606513,True,False,False,True,False,True,False,False
1,0.4444444444444444,0.0,0.0,0.5043971887591612,True,False,False,True,False,True,False,False
0,0.48148148148148145,0.125,0.16666666666666666,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.5185185185185185,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.7962962962962963,0.125,0.16666666666666666,0.15921953917922782,False,True,False,False,True,False,False,True
1,0.48148148148148145,0.0,0.0,0.04763969922367585,False,False,True,True,False,False,False,True
1,0.4444444444444444,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
0,1.0,0.0,0.0,0.08491708756225484,False,True,False,False,True,False,False,True
1,0.5740740740740741,0.0,0.3333333333333333,1.0,True,False,False,True,False,False,False,True
1,0.7407407407407407,0.125,0.16666666666666666,0.8158105912230911,True,False,False,True,False,True,False,False
0,0.4074074074074074,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
0,0.5,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.5555555555555556,0.0,0.0,0.07490900224241766,False,True,False,True,False,False,True,False
1,0.4074074074074074,0.125,0.16666666666666666,0.17589968137895645,False,True,False,True,False,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,False,True,False,False,True
1,0.6666666666666666,0.0,0.0,0.8226846294612555,True,False,False,True,False,True,False,False
1,0.6666666666666666,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.5740740740740741,0.125,0.16666666666666666,0.12449451587252003,False,False,True,True,False,False,False,True
1,0.2962962962962963,0.0,0.16666666666666666,0.3516732002278204,True,False,False,True,False,True,False,False
1,0.5370370370370371,0.25,0.0,0.1410230204158875,False,False,True,True,False,False,True,False
0,0.8425925925925926,0.0,0.0,0.17286692825173305,True,False,False,False,True,False,False,True
0,0.7037037037037037,0.0,0.16666666666666666,0.930827753573038,True,False,False,False,True,False,False,True
0,0.2962962962962963,0.25,0.0,0.10917911258004193,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.125,0.0,0.8106549109068114,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.4039627165461551,True,False,False,False,True,False,False,True
1,0.7592592592592593,0.0,0.0,0.8158105912230911,True,False,False,True,False,True,False,False
1,0.8333333333333334,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.8333333333333334,0.0,0.0,0.21532547203286048,True,False,False,False,True,False,False,True
0,0.5185185185185185,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.46296296296296297,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.6666666666666666,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.4444444444444444,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.7407407407407407,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.125,0.0,0.09765465069659307,False,False,True,True,False,False,False,True
1,0.05555555555555555,0.125,0.16666666666666666,0.09644154944570371,False,False,True,False,True,False,False,True
0,0.7777777777777778,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.055954295197271485,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.21229271890563708,True,False,False,False,True,False,False,True
0,0.2777777777777778,0.125,0.16666666666666666,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.46296296296296297,0.125,0.0,0.10796601132915258,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
0,0.5185185185185185,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
1,0.4074074074074074,0.0,0.16666666666666666,0.3336028439945726,True,False,False,True,False,False,False,True
0,0.7037037037037037,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.04779133688003702,False,False,True,True,False,False,True,False
1,0.5370370370370371,0.0,0.0,0.04779133688003702,False,False,True,True,False,False,True,False
0,0.7407407407407407,0.125,0.6666666666666666,0.16922762449906498,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.16814068577826813,False,True,False,False,True,True,False,False
0,0.8333333333333334,0.0,0.16666666666666666,0.08767204050302456,False,False,True,True,False,True,False,False
0,0.6481481481481481,0.0,0.0,0.042761819093849754,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.094015346943925,False,False,True,False,True,False,True,False
0,0.5555555555555556,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,True,False,True,False,False
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
1,0.4444444444444444,0.0,0.0,0.4203395834331614,True,False,False,True,False,True,False,False
1,0.46296296296296297,0.125,0.0,0.3362819781071617,True,False,False,False,True,True,False,False
0,0.3333333333333333,0.125,0.0,0.03940031552763536,False,False,True,False,True,False,False,True
0,0.35185185185185186,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.8226846294612555,True,False,False,False,True,True,False,False
0,0.05555555555555555,0.375,0.16666666666666666,0.12783054431246577,False,False,True,True,False,False,False,True
1,0.5370370370370371,0.125,0.0,0.49840750133289496,True,False,False,True,False,True,False,False
1,0.4074074074074074,0.0,0.0,0.04397492034473911,False,False,True,True,False,False,False,True
0,0.37037037037037035,0.0,0.0,0.024337843845967683,False,False,True,False,True,True,False,False
0,0.35185185185185186,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
0,0.5925925925925926,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
1,0.6481481481481481,0.125,0.0,0.31540632523123224,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.0,0.0,0.4458147097018379,False,True,False,False,True,False,False,True
1,0.6666666666666666,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04688151094187,False,False,True,False,True,False,True,False
1,0.3148148148148148,0.0,0.0,0.0727860750533613,False,True,False,True,False,True,False,False
1,0.6666666666666666,0.125,0.3333333333333333,0.7278607505336129,True,False,False,False,True,False,False,True
1,0.3888888888888889,0.0,0.0,0.047285473658416156,False,False,True,False,True,False,False,True
0,0.5185185185185185,0.25,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
1,0.42592592592592593,0.125,0.0,0.6870702209724584,True,False,False,True,False,True,False,False
1,0.4444444444444444,0.0,0.3333333333333333,0.10129395444926112,False,False,True,True,False,False,False,True
0,0.4074074074074074,0.0,0.0,0.047285473658416156,False,False,True,False,True,False,False,True
0,0.5740740740740741,0.0,0.0,0.04763969922367585,False,False,True,True,False,False,False,True
0,0.8518518518518519,0.0,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
1,0.5185185185185185,0.0,0.0,0.0767286541187517,False,True,False,True,False,False,False,True
1,0.7222222222222222,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.48148148148148145,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.125,0.0,0.05959359894993955,False,False,True,True,False,False,False,True
0,0.5185185185185185,0.125,0.0,0.09613827413298137,False,False,True,False,True,False,False,True
0,0.37037037037037035,0.0,0.0,0.05254244792914518,False,False,True,True,False,False,False,True
0,0.6296296296296297,0.125,0.0,0.12737563134338226,False,True,False,False,True,False,False,True
0,0.9444444444444444,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,False,True
1,0.05555555555555555,0.125,0.16666666666666666,0.11372824227087701,False,True,False,False,True,False,False,True
0,0.3888888888888889,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.375,0.16666666666666666,0.15446842813011966,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04159906154487231,False,False,True,False,True,False,True,False
1,0.6111111111111112,0.125,0.0,0.5458955629002097,True,False,False,True,False,False,True,False
0,0.5370370370370371,0.0,0.0,0.0,False,True,False,False,True,False,False,True
1,0.8148148148148148,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,True,False,False,False,True
1,0.6296296296296297,0.125,0.16666666666666666,0.19712895326952015,False,True,False,True,False,False,False,True
1,0.3333333333333333,0.0,0.3333333333333333,0.07885158130780806,False,True,False,True,False,False,False,True
0,0.5555555555555556,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.18518518518518517,0.0,0.3333333333333333,0.14648197604488958,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,True,False,False
0,0.3888888888888889,0.0,0.0,0.04690637951751324,False,False,True,False,True,False,True,False
0,0.5370370370370371,0.0,0.0,0.047765861753768346,False,False,True,False,True,False,False,True
0,0.5185185185185185,0.125,0.16666666666666666,0.08734329006403355,False,False,True,True,False,False,False,True
0,0.3333333333333333,0.125,0.16666666666666666,0.1225990451680054,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
1,0.5185185185185185,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
1,0.35185185185185186,0.0,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.5925925925925926,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.5185185185185185,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
1,0.5370370370370371,0.125,0.0,0.09765465069659307,False,False,True,True,False,False,False,True
1,0.7777777777777778,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.3148148148148148,0.0,0.0,0.043216732062933264,False,False,True,False,True,False,False,True
0,0.9259259259259259,0.125,0.0,0.33906179962357463,True,False,False,False,True,False,False,True
1,0.25925925925925924,0.125,0.3333333333333333,0.7278607505336129,True,False,False,True,False,False,False,True
0,0.3888888888888889,0.25,0.3333333333333333,0.20850177749660787,False,False,True,True,False,False,False,True
1,0.4444444444444444,0.25,0.5,0.11372824227087701,False,True,False,True,False,False,False,True
0,0.5740740740740741,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
1,0.8333333333333334,0.125,0.16666666666666666,0.15921953917922782,False,True,False,True,False,False,False,True
0,0.37037037037037035,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
0,0.46296296296296297,0.125,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
1,0.5185185185185185,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.04920641948919946,False,False,True,False,True,False,False,True
1,0.07407407407407407,0.0,0.3333333333333333,0.49651203062838034,True,False,False,False,True,False,False,True
1,0.24074074074074073,0.0,0.16666666666666666,0.11827737196171209,False,True,False,True,False,False,False,True
1,0.6296296296296297,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
1,0.09259259259259259,0.25,0.16666666666666666,0.1168113391000123,False,False,True,True,False,True,False,False
1,0.9629629629629629,0.0,0.0,0.18499794076062662,True,False,False,False,True,False,False,True
0,0.6666666666666666,0.125,0.3333333333333333,0.16831779856089799,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.1211081437306624,False,False,True,False,True,False,False,True
0,0.5555555555555556,0.0,0.0,0.16831779856089799,True,False,False,False,True,True,False,False
1,0.9074074074074074,0.125,0.0,0.5404620823974763,True,False,False,False,True,True,False,False
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,True,False,False
1,0.5370370370370371,0.125,0.0,0.3145723181212458,True,False,False,True,False,False,False,True
1,0.9259259259259259,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.8888888888888888,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
0,0.6296296296296297,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.8703703703703703,0.0,0.0,0.23352199079620078,True,False,False,False,True,False,False,True
0,0.8888888888888888,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.7037037037037037,0.0,0.0,0.042761819093849754,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.0,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04685603581560133,False,False,True,False,True,False,True,False
0,0.5370370370370371,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
0,0.7037037037037037,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
1,0.6111111111111112,0.125,0.3333333333333333,0.16831779856089799,False,True,False,True,False,False,False,True
1,0.42592592592592593,0.0,0.0,0.08365364260945357,False,True,False,True,False,True,False,False
0,0.4074074074074074,0.0,0.0,0.05966941777812014,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.31540632523123224,True,False,False,False,True,False,False,True
0,0.6296296296296297,0.125,0.0,0.12737563134338226,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.04273634396758108,False,False,True,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.0456174594384433,False,False,True,False,True,False,False,True
0,0.16666666666666666,0.625,0.3333333333333333,0.2844722433335537,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.0,False,True,False,False,True,False,False,True
0,0.9259259259259259,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.46296296296296297,0.125,0.0,0.5524414572500086,True,False,False,False,True,True,False,False
0,0.5370370370370371,0.375,0.16666666666666666,0.15446842813011966,False,False,True,True,False,False,False,True
1,0.6481481481481481,0.125,0.0,0.5458955629002097,True,False,False,True,False,False,False,True
0,0.5555555555555556,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.16666666666666666,0.125,0.16666666666666666,0.09644154944570371,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.125,0.0,0.1211081437306624,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.08769690907866778,False,False,True,False,True,True,False,False
1,1.0,0.125,0.0,0.4747271583649093,True,False,False,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.09158914444214629,False,False,True,False,True,False,False,True
0,0.46296296296296297,0.125,0.3333333333333333,0.9192274728614087,True,False,False,True,False,False,False,True
0,0.4444444444444444,0.0,0.0,0.047285473658416156,False,False,True,False,True,False,False,True
0,0.3148148148148148,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.5370370370370371,0.0,0.0,0.04627496031642533,False,False,True,True,False,False,True,False
0,0.6851851851851852,0.0,0.0,0.05815304121450845,False,False,True,True,False,False,False,True
1,0.2962962962962963,0.0,0.0,0.5246662910096459,True,False,False,True,False,False,False,True
0,0.3333333333333333,0.125,0.0,0.6605336311092537,True,False,False,False,True,True,False,False
1,0.6111111111111112,0.0,0.3333333333333333,0.15770316261561612,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
0,0.5185185185185185,0.0,0.0,0.13662552838141356,False,False,True,False,True,False,False,True
1,0.48148148148148145,0.0,0.0,0.34267562824997405,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.6666666666666666,0.0,0.0,0.15944699566376958,True,False,False,False,True,False,False,True
1,1.0,0.125,0.0,0.36029107151413836,True,False,False,True,False,True,False,False
0,0.4444444444444444,0.0,0.0,0.04546582178208213,False,False,True,False,True,False,False,True
0,0.8703703703703703,0.0,0.0,0.20635337518128283,True,False,False,False,True,False,False,True
1,0.6296296296296297,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.14648197604488958,False,False,True,False,True,False,True,False
1,0.6666666666666666,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.5925925925925926,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.5555555555555556,0.0,0.0,0.5671248347907734,True,False,False,True,False,False,False,True
0,0.4074074074074074,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
1,0.8148148148148148,0.0,0.16666666666666666,0.3516732002278204,True,False,False,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.75,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.9259259259259259,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
0,0.7222222222222222,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.42592592592592593,0.25,0.16666666666666666,0.0697533219261379,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.3148148148148148,0.125,0.16666666666666666,0.043848757814646616,False,False,True,False,True,True,False,False
1,0.5370370370370371,0.0,0.3333333333333333,0.1356144084887973,False,False,True,True,False,True,False,False
0,0.5555555555555556,0.0,0.0,0.05254244792914518,False,False,True,True,False,False,False,True
1,0.12962962962962962,0.0,0.3333333333333333,0.15921953917922782,False,True,False,True,False,False,False,True
0,0.8333333333333334,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
1,0.5555555555555556,0.0,0.0,0.6455215031294979,True,False,False,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.08794984068947823,False,False,True,False,True,False,False,True
1,0.4074074074074074,0.0,0.3333333333333333,0.3002425595951153,True,False,False,True,False,True,False,False
1,0.6666666666666666,0.0,0.3333333333333333,0.43065094406572096,True,False,False,True,False,False,False,True
0,0.16666666666666666,0.5,0.3333333333333333,0.18969870810782286,False,False,True,True,False,False,False,True
0,0.2037037037037037,0.5,0.3333333333333333,0.18969870810782286,False,False,True,True,False,False,False,True
1,0.5925925925925926,0.125,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.9259259259259259,0.125,0.0,0.6455215031294979,True,False,False,False,True,True,False,False
1,0.35185185185185186,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.08408308045226841,False,True,False,False,True,True,False,False
0,0.6111111111111112,0.125,0.16666666666666666,0.12449451587252003,False,False,True,False,True,False,False,True
1,0.14814814814814814,0.125,0.16666666666666666,0.22290735485091895,False,True,False,False,True,False,False,True
1,0.3148148148148148,0.0,0.3333333333333333,0.672563349663698,True,False,False,False,True,True,False,False
0,0.5,0.0,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.047488061567314686,False,False,True,False,True,False,True,False
1,0.4074074074074074,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
1,0.4074074074074074,0.0,0.0,0.04715931112832367,False,False,True,True,False,False,False,True
1,0.8888888888888888,0.125,0.0,0.24019404767609226,True,False,False,True,False,True,False,False
1,0.7222222222222222,0.125,0.16666666666666666,0.4831175731666856,True,False,False,True,False,False,False,True
1,0.6666666666666666,0.125,0.0,0.10553980882737386,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
0,0.7407407407407407,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5185185185185185,0.0,0.0,0.08188433443503144,False,True,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,True,False,False,False,True
0,0.4444444444444444,0.25,0.0,0.14648197604488958,False,False,True,False,True,False,False,True
0,0.35185185185185186,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.6666666666666666,0.12783054431246577,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
1,0.5925925925925926,0.0,0.0,0.04763969922367585,False,False,True,False,True,False,False,True
1,0.9814814814814815,0.25,0.0,0.31224740957391633,True,False,False,True,False,False,False,True
1,0.6666666666666666,0.0,0.0,0.16005354628921425,True,False,False,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.2962962962962963,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.35185185185185186,0.0,0.0,0.08794984068947823,False,False,True,False,True,False,False,True
1,0.6296296296296297,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.7222222222222222,0.125,0.0,0.33906179962357463,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.125,0.0,0.08769690907866778,False,False,True,True,False,True,False,False
1,0.5925925925925926,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
1,0.46296296296296297,0.125,0.16666666666666666,0.18196518763340322,False,True,False,True,False,False,False,True
1,0.7222222222222222,0.125,0.16666666666666666,0.672563349663698,True,False,False,True,False,True,False,False
0,1.0,0.0,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.6666666666666666,0.0,0.0,0.2433784384596768,True,False,False,False,True,True,False,False
0,0.5370370370370371,0.0,0.0,0.05284572324186752,False,False,True,False,True,True,False,False
1,0.3333333333333333,0.0,0.3333333333333333,0.4831175731666856,True,False,False,True,False,False,False,True
0,0.8703703703703703,0.0,0.0,0.09098259381670161,False,True,False,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.6481481481481481,0.0,0.0,0.043216732062933264,False,False,True,False,True,False,False,True
